% time	cellId	IMSI	RNTI	rsrp	sinr
4.61121	1	1	16	4.35268e-16	2.30497
4.61121	1	5	4	7.62289e-15	40.3672
4.61121	1	6	12	1.11755e-14	59.1802
4.61121	1	7	2	1.20251e-15	6.3679
4.61121	1	8	11	4.15072e-15	21.9802
4.61121	1	9	3	2.20846e-14	116.95
4.61121	1	4	1	2.46779e-15	13.0683
4.61121	1	3	15	2.4914e-16	1.31932
4.61121	1	2	10	3.0775e-15	16.297
4.61121	1	10	9	3.39411e-16	1.79736
4.61221	1	1	16	8.84315e-17	0.468291
4.61221	1	5	4	1.76366e-14	93.3949
4.61221	1	6	12	8.37916e-15	44.372
4.61221	1	7	2	7.59804e-15	40.2356
4.61221	1	8	11	5.40854e-15	28.641
4.61221	1	9	3	9.38631e-15	49.7054
4.61221	1	4	1	7.79735e-15	41.291
4.61221	1	3	15	1.17267e-15	6.20992
4.61221	1	2	10	2.76658e-15	14.6505
4.61221	1	10	9	2.00226e-15	10.603
4.61321	1	1	16	4.4135e-17	0.233718
4.61321	1	5	4	1.81599e-14	96.1661
4.61321	1	6	12	5.40852e-15	28.6409
4.61321	1	7	2	1.31148e-14	69.4495
4.61321	1	8	11	5.44078e-15	28.8118
4.61321	1	9	3	1.18995e-14	63.0143
4.61321	1	4	1	9.24409e-15	48.9523
4.61321	1	3	15	1.9956e-15	10.5678
4.61321	1	2	10	1.52327e-15	8.06648
4.61321	1	10	9	6.05616e-15	32.0705
4.61421	1	1	16	5.01308e-16	2.65469
4.61421	1	5	4	8.28418e-15	43.869
4.61421	1	6	12	6.92606e-15	36.6771
4.61421	1	7	2	1.03451e-14	54.7825
4.61421	1	8	11	3.6576e-15	19.3689
4.61421	1	9	3	2.79685e-14	148.108
4.61421	1	4	1	5.50796e-15	29.1675
4.61421	1	3	15	1.92635e-15	10.201
4.61421	1	2	10	4.8828e-16	2.5857
4.61421	1	10	9	6.48964e-15	34.366
4.61521	1	1	16	1.06366e-15	5.63264
4.61521	1	5	4	3.39278e-16	1.79665
4.61521	1	6	12	1.23758e-14	65.5364
4.61521	1	7	2	3.38688e-15	17.9353
4.61521	1	8	11	2.0954e-15	11.0962
4.61521	1	9	3	3.96587e-14	210.014
4.61521	1	4	1	1.83595e-15	9.72229
4.61521	1	3	15	1.05029e-15	5.56184
4.61521	1	2	10	9.08498e-17	0.481097
4.61521	1	10	9	3.26798e-15	17.3057
4.61621	1	1	16	1.16788e-15	6.18456
4.61621	1	5	4	2.97691e-15	15.7643
4.61621	1	6	12	1.62437e-14	86.019
4.61621	1	7	2	3.81221e-17	0.201876
4.61621	1	8	11	3.34355e-15	17.7058
4.61621	1	9	3	3.62438e-14	191.93
4.61621	1	4	1	1.45823e-15	7.7221
4.61621	1	3	15	1.96098e-16	1.03844
4.61621	1	2	10	5.34348e-17	0.282965
4.61621	1	10	9	7.69284e-16	4.07376
4.61721	1	1	16	7.49965e-16	3.97145
4.61721	1	5	4	9.84286e-15	52.1231
4.61721	1	6	12	1.4051e-14	74.4076
4.61721	1	7	2	1.52706e-15	8.08658
4.61721	1	8	11	6.33114e-15	33.5267
4.61721	1	9	3	2.55153e-14	135.117
4.61721	1	4	1	1.92719e-15	10.2055
4.61721	1	3	15	3.93834e-17	0.208556
4.61721	1	2	10	1.5044e-16	0.79666
4.61721	1	10	9	8.76348e-16	4.64072
4.61821	1	1	16	3.2281e-16	1.70945
4.61821	1	5	4	1.01083e-14	53.5286
4.61821	1	6	12	7.05613e-15	37.3659
4.61821	1	7	2	3.35766e-15	17.7806
4.61821	1	8	11	6.6321e-15	35.1204
4.61821	1	9	3	2.09464e-14	110.922
4.61821	1	4	1	9.85272e-16	5.21753
4.61821	1	3	15	5.32108e-16	2.81779
4.61821	1	2	10	3.97407e-16	2.10448
4.61821	1	10	9	2.0738e-15	10.9818
4.61921	1	1	16	3.27059e-16	1.73195
4.61921	1	5	4	4.16148e-15	22.0372
4.61921	1	6	12	1.1308e-15	5.9882
4.61921	1	7	2	3.03275e-15	16.06
4.61921	1	8	11	3.00854e-15	15.9318
4.61921	1	9	3	2.49653e-14	132.204
4.61921	1	4	1	2.506e-16	1.32706
4.61921	1	3	15	1.40524e-15	7.44147
4.61921	1	2	10	6.70741e-16	3.55193
4.61921	1	10	9	2.98379e-15	15.8007
4.62021	1	1	16	6.43387e-16	3.40707
4.62021	1	5	4	1.38366e-15	7.32722
4.62021	1	6	12	1.01783e-15	5.38996
4.62021	1	7	2	2.27934e-15	12.0703
4.62021	1	8	11	9.697e-16	5.13506
4.62021	1	9	3	2.90838e-14	154.014
4.62021	1	4	1	1.10048e-15	5.82764
4.62021	1	3	15	2.84888e-15	15.0863
4.62021	1	2	10	7.01598e-16	3.71533
4.62021	1	10	9	3.0002e-15	15.8876
4.62121	1	1	16	8.65866e-16	4.58521
4.62121	1	5	4	4.91882e-15	26.0477
4.62121	1	6	12	6.86799e-15	36.3696
4.62121	1	7	2	2.25157e-15	11.9233
4.62121	1	8	11	5.94216e-15	31.4668
4.62121	1	9	3	2.69098e-14	142.501
4.62121	1	4	1	1.81824e-15	9.62852
4.62121	1	3	15	4.98041e-15	26.3739
4.62121	1	2	10	5.15736e-16	2.73109
4.62121	1	10	9	1.51186e-15	8.00609
4.62221	1	1	16	8.2713e-16	4.38009
4.62221	1	5	4	7.69085e-15	40.7271
4.62221	1	6	12	1.5017e-14	79.5229
4.62221	1	7	2	1.55102e-15	8.21346
4.62221	1	8	11	1.42368e-14	75.3912
4.62221	1	9	3	2.03407e-14	107.714
4.62221	1	4	1	2.01908e-15	10.6921
4.62221	1	3	15	6.7979e-15	35.9984
4.62221	1	2	10	4.7909e-16	2.53703
4.62221	1	10	9	1.52292e-16	0.806465
4.62321	1	1	16	6.85958e-16	3.6325
4.62321	1	5	4	4.58489e-15	24.2794
4.62321	1	6	12	2.05842e-14	109.004
4.62321	1	7	2	1.11293e-16	0.589352
4.62321	1	8	11	1.63565e-14	86.616
4.62321	1	9	3	1.40331e-14	74.3126
4.62321	1	4	1	5.55183e-15	29.3998
4.62321	1	3	15	6.73088e-15	35.6435
4.62321	1	2	10	8.12747e-16	4.30392
4.62321	1	10	9	2.98741e-15	15.8199
4.62421	1	1	16	5.8162e-16	3.07998
4.62421	1	5	4	4.48978e-16	2.37757
4.62421	1	6	12	2.0138e-14	106.641
4.62421	1	7	2	1.41053e-15	7.46947
4.62421	1	8	11	9.59772e-15	50.8249
4.62421	1	9	3	9.47037e-15	50.1506
4.62421	1	4	1	1.45304e-14	76.9461
4.62421	1	3	15	4.54391e-15	24.0624
4.62421	1	2	10	1.27952e-15	6.77571
4.62421	1	10	9	1.01961e-14	53.9939
4.62521	1	1	16	4.53687e-16	2.40251
4.62521	1	5	4	2.25459e-15	11.9393
4.62521	1	6	12	1.34249e-14	71.0919
4.62521	1	7	2	7.74866e-15	41.0332
4.62521	1	8	11	1.8429e-15	9.75913
4.62521	1	9	3	5.87415e-15	31.1067
4.62521	1	4	1	2.30846e-14	122.245
4.62521	1	3	15	1.86261e-15	9.86351
4.62521	1	2	10	1.56435e-15	8.28403
4.62521	1	10	9	1.42892e-14	75.6687
4.62621	1	1	16	2.48271e-16	1.31472
4.62621	1	5	4	8.38321e-15	44.3935
4.62621	1	6	12	5.13324e-15	27.1832
4.62621	1	7	2	1.53447e-14	81.258
4.62621	1	8	11	9.32378e-16	4.93743
4.62621	1	9	3	3.23813e-15	17.1476
4.62621	1	4	1	2.27108e-14	120.266
4.62621	1	3	15	4.34639e-16	2.30164
4.62621	1	2	10	1.7042e-15	9.02461
4.62621	1	10	9	9.26469e-15	49.0614
4.62721	1	1	16	7.66856e-17	0.40609
4.62721	1	5	4	1.16325e-14	61.6002
4.62721	1	6	12	2.91511e-15	15.4371
4.62721	1	7	2	1.74638e-14	92.4798
4.62721	1	8	11	4.57316e-15	24.2173
4.62721	1	9	3	2.04963e-15	10.8539
4.62721	1	4	1	1.31186e-14	69.4696
4.62721	1	3	15	3.54249e-16	1.87593
4.62721	1	2	10	1.848e-15	9.78614
4.62721	1	10	9	1.90084e-15	10.0659
4.62821	1	1	16	1.28614e-16	0.681078
4.62821	1	5	4	9.68027e-15	51.2621
4.62821	1	6	12	1.10078e-14	58.2918
4.62821	1	7	2	1.24106e-14	65.7207
4.62821	1	8	11	5.48352e-15	29.0381
4.62821	1	9	3	1.8399e-15	9.74322
4.62821	1	4	1	3.54609e-15	18.7784
4.62821	1	3	15	6.39571e-16	3.38686
4.62821	1	2	10	1.79674e-15	9.5147
4.62821	1	10	9	6.01823e-15	31.8696
4.62921	1	1	16	4.51904e-16	2.39307
4.62921	1	5	4	6.73914e-15	35.6873
4.62921	1	6	12	2.46187e-14	130.369
4.62921	1	7	2	5.49689e-15	29.1089
4.62921	1	8	11	2.47122e-15	13.0864
4.62921	1	9	3	1.52278e-15	8.06391
4.62921	1	4	1	1.98373e-15	10.5049
4.62921	1	3	15	8.37921e-16	4.43723
4.62921	1	2	10	1.25475e-15	6.64456
4.62921	1	10	9	2.43581e-14	128.989
4.63021	1	1	16	8.58327e-16	4.54529
4.63021	1	5	4	5.65751e-15	29.9594
4.63021	1	6	12	3.28938e-14	174.19
4.63021	1	7	2	2.44512e-15	12.9482
4.63021	1	8	11	4.20992e-16	2.22937
4.63021	1	9	3	9.46612e-16	5.0128
4.63021	1	4	1	6.61846e-15	35.0482
4.63021	1	3	15	1.26897e-15	6.71984
4.63021	1	2	10	5.32031e-16	2.81738
4.63021	1	10	9	4.22781e-14	223.885
4.63121	1	1	16	1.02646e-15	5.43565
4.63121	1	5	4	4.63823e-15	24.5619
4.63121	1	6	12	2.88877e-14	152.975
4.63121	1	7	2	3.34111e-15	17.6929
4.63121	1	8	11	1.0358e-15	5.48509
4.63121	1	9	3	8.78035e-16	4.64965
4.63121	1	4	1	1.01403e-14	53.6983
4.63121	1	3	15	2.03233e-15	10.7622
4.63121	1	2	10	4.21226e-16	2.23061
4.63121	1	10	9	4.38925e-14	232.434
4.63221	1	1	16	7.58006e-16	4.01404
4.63221	1	5	4	2.09725e-15	11.106
4.63221	1	6	12	1.61841e-14	85.7033
4.63221	1	7	2	4.34983e-15	23.0346
4.63221	1	8	11	9.59167e-16	5.07929
4.63221	1	9	3	2.17743e-15	11.5306
4.63221	1	4	1	9.00266e-15	47.6738
4.63221	1	3	15	2.66257e-15	14.0997
4.63221	1	2	10	1.12787e-15	5.97263
4.63221	1	10	9	2.94736e-14	156.078
4.63321	1	1	16	2.57839e-16	1.36539
4.63321	1	5	4	1.60774e-16	0.851381
4.63321	1	6	12	4.36799e-15	23.1308
4.63321	1	7	2	3.20596e-15	16.9772
4.63321	1	8	11	4.17825e-17	0.22126
4.63321	1	9	3	5.14958e-15	27.2697
4.63321	1	4	1	5.62047e-15	29.7633
4.63321	1	3	15	2.71122e-15	14.3573
4.63321	1	2	10	1.76773e-15	9.36104
4.63321	1	10	9	1.26957e-14	67.2305
4.63421	1	1	16	4.05717e-17	0.214848
4.63421	1	5	4	9.48441e-16	5.02249
4.63421	1	6	12	1.32125e-18	0.00699672
4.63421	1	7	2	1.23426e-15	6.53607
4.63421	1	8	11	4.04569e-15	21.424
4.63421	1	9	3	9.13238e-15	48.3607
4.63421	1	4	1	3.40365e-15	18.0241
4.63421	1	3	15	2.22051e-15	11.7587
4.63421	1	2	10	1.44784e-15	7.66707
4.63421	1	10	9	4.1022e-15	21.7233
4.63521	1	1	16	4.45906e-16	2.3613
4.63521	1	5	4	2.86871e-15	15.1913
4.63521	1	6	12	3.63862e-15	19.2684
4.63521	1	7	2	5.43571e-16	2.87849
4.63521	1	8	11	1.51654e-14	80.3088
4.63521	1	9	3	1.25572e-14	66.497
4.63521	1	4	1	2.65314e-15	14.0498
4.63521	1	3	15	1.677e-15	8.88059
4.63521	1	2	10	4.84499e-16	2.56568
4.63521	1	10	9	3.31605e-15	17.5602
4.63621	1	1	16	1.2514e-15	6.6268
4.63621	1	5	4	3.07404e-15	16.2786
4.63621	1	6	12	1.25207e-14	66.3038
4.63621	1	7	2	1.20059e-15	6.35774
4.63621	1	8	11	2.52008e-14	133.452
4.63621	1	9	3	1.44825e-14	76.6923
4.63621	1	4	1	2.04998e-15	10.8557
4.63621	1	3	15	1.63989e-15	8.68406
4.63621	1	2	10	1.99597e-18	0.0105697
4.63621	1	10	9	4.68911e-15	24.8313
4.63721	1	1	16	1.94003e-15	10.2735
4.63721	1	5	4	1.54799e-15	8.19742
4.63721	1	6	12	2.22227e-14	117.681
4.63721	1	7	2	1.7577e-15	9.30795
4.63721	1	8	11	2.40473e-14	127.343
4.63721	1	9	3	1.61366e-14	85.4515
4.63721	1	4	1	1.134e-15	6.00513
4.63721	1	3	15	2.2099e-15	11.7026
4.63721	1	2	10	4.38089e-16	2.31991
4.63721	1	10	9	5.79938e-15	30.7107
4.63821	1	1	16	2.30207e-15	12.1907
4.63821	1	5	4	3.64398e-16	1.92968
4.63821	1	6	12	2.67444e-14	141.625
4.63821	1	7	2	1.31196e-15	6.94752
4.63821	1	8	11	1.36835e-14	72.4614
4.63821	1	9	3	1.93537e-14	102.488
4.63821	1	4	1	4.49841e-16	2.38214
4.63821	1	3	15	2.76635e-15	14.6493
4.63821	1	2	10	1.06174e-15	5.62247
4.63821	1	10	9	9.14403e-15	48.4224
4.63921	1	1	16	2.56147e-15	13.5643
4.63921	1	5	4	4.15112e-16	2.19824
4.63921	1	6	12	2.22476e-14	117.812
4.63921	1	7	2	5.21695e-16	2.76264
4.63921	1	8	11	7.01586e-15	37.1527
4.63921	1	9	3	2.34971e-14	124.429
4.63921	1	4	1	2.18419e-16	1.15664
4.63921	1	3	15	2.49183e-15	13.1955
4.63921	1	2	10	1.05857e-15	5.60569
4.63921	1	10	9	1.75104e-14	92.7268
4.64021	1	1	16	2.88118e-15	15.2574
4.64021	1	5	4	9.82326e-16	5.20193
4.64021	1	6	12	1.18068e-14	62.5229
4.64021	1	7	2	9.43985e-16	4.99889
4.64021	1	8	11	1.17842e-14	62.4036
4.64021	1	9	3	2.47225e-14	130.919
4.64021	1	4	1	2.9382e-16	1.55593
4.64021	1	3	15	1.39626e-15	7.39394
4.64021	1	2	10	5.28582e-16	2.79912
4.64021	1	10	9	2.86427e-14	151.678
4.64121	1	1	16	2.98246e-15	15.7937
4.64121	1	5	4	1.41338e-15	7.48456
4.64121	1	6	12	3.67878e-15	19.481
4.64121	1	7	2	3.3461e-15	17.7194
4.64121	1	8	11	2.08059e-14	110.178
4.64121	1	9	3	1.99937e-14	105.877
4.64121	1	4	1	7.62806e-16	4.03945
4.64121	1	3	15	3.73585e-16	1.97833
4.64121	1	2	10	9.60493e-17	0.508631
4.64121	1	10	9	3.53348e-14	187.116
4.64221	1	1	16	2.46735e-15	13.0659
4.64221	1	5	4	1.42115e-15	7.52572
4.64221	1	6	12	2.6235e-15	13.8928
4.64221	1	7	2	6.29207e-15	33.3198
4.64221	1	8	11	2.17177e-14	115.007
4.64221	1	9	3	1.06682e-14	56.4934
4.64221	1	4	1	1.71221e-15	9.06706
4.64221	1	3	15	7.36721e-17	0.390132
4.64221	1	2	10	1.57052e-17	0.0831674
4.64221	1	10	9	3.23465e-14	171.292
4.64321	1	1	16	1.45492e-15	7.70456
4.64321	1	5	4	7.16144e-16	3.79236
4.64321	1	6	12	5.39759e-15	28.583
4.64321	1	7	2	6.98613e-15	36.9952
4.64321	1	8	11	1.24862e-14	66.1208
4.64321	1	9	3	2.16514e-15	11.4655
4.64321	1	4	1	2.59073e-15	13.7193
4.64321	1	3	15	2.37669e-16	1.25858
4.64321	1	2	10	5.94914e-17	0.315038
4.64321	1	10	9	2.35051e-14	124.472
4.64421	1	1	16	5.9872e-16	3.17053
4.64421	1	5	4	7.21382e-17	0.38201
4.64421	1	6	12	6.15602e-15	32.5993
4.64421	1	7	2	4.38027e-15	23.1958
4.64421	1	8	11	2.68197e-15	14.2024
4.64421	1	9	3	4.84498e-16	2.56567
4.64421	1	4	1	2.65074e-15	14.037
4.64421	1	3	15	4.77631e-16	2.52931
4.64421	1	2	10	4.12937e-17	0.218672
4.64421	1	10	9	1.78476e-14	94.5125
4.64521	1	1	16	4.13339e-16	2.18884
4.64521	1	5	4	1.41509e-15	7.49365
4.64521	1	6	12	3.69361e-15	19.5596
4.64521	1	7	2	1.55634e-15	8.24165
4.64521	1	8	11	1.02359e-16	0.542042
4.64521	1	9	3	7.70656e-15	40.8103
4.64521	1	4	1	1.80014e-15	9.53267
4.64521	1	3	15	9.51621e-16	5.03933
4.64521	1	2	10	1.24012e-17	0.0656709
4.64521	1	10	9	1.79598e-14	95.1063
4.64621	1	1	16	7.02797e-16	3.72168
4.64621	1	5	4	4.82975e-15	25.576
4.64621	1	6	12	9.96393e-16	5.27642
4.64621	1	7	2	3.48561e-15	18.4581
4.64621	1	8	11	1.90728e-15	10.1
4.64621	1	9	3	1.91307e-14	101.307
4.64621	1	4	1	7.20583e-16	3.81586
4.64621	1	3	15	1.74046e-15	9.21662
4.64621	1	2	10	3.2234e-17	0.170696
4.64621	1	10	9	1.65139e-14	87.4499
4.64721	1	1	16	8.08747e-16	4.28274
4.64721	1	5	4	6.76856e-15	35.8431
4.64721	1	6	12	6.97727e-17	0.369483
4.64721	1	7	2	1.12204e-14	59.4181
4.64721	1	8	11	1.88678e-15	9.99148
4.64721	1	9	3	2.52303e-14	133.608
4.64721	1	4	1	9.70736e-17	0.514055
4.64721	1	3	15	2.18718e-15	11.5822
4.64721	1	2	10	1.82788e-16	0.967957
4.64721	1	10	9	8.40519e-15	44.5099
4.64821	1	1	16	4.41099e-16	2.33585
4.64821	1	5	4	4.38854e-15	23.2396
4.64821	1	6	12	3.54728e-16	1.87847
4.64821	1	7	2	1.93914e-14	102.687
4.64821	1	8	11	1.09223e-15	5.78394
4.64821	1	9	3	2.00458e-14	106.153
4.64821	1	4	1	6.09286e-17	0.322649
4.64821	1	3	15	1.71044e-15	9.05767
4.64821	1	2	10	7.84576e-16	4.15474
4.64821	1	10	9	6.16689e-16	3.26569
4.64921	1	1	16	1.20512e-16	0.638176
4.64921	1	5	4	9.00396e-16	4.76807
4.64921	1	6	12	1.10472e-15	5.85009
4.64921	1	7	2	2.10645e-14	111.547
4.64921	1	8	11	4.90448e-15	25.9718
4.64921	1	9	3	8.10043e-15	42.896
4.64921	1	4	1	3.79194e-16	2.00803
4.64921	1	3	15	9.83807e-16	5.20977
4.64921	1	2	10	2.19546e-15	11.6261
4.64921	1	10	9	2.5927e-15	13.7297
4.65021	1	1	16	5.96732e-16	3.16001
4.65021	1	5	4	2.85074e-15	15.0961
4.65021	1	6	12	2.27479e-15	12.0462
4.65021	1	7	2	1.49344e-14	79.0853
4.65021	1	8	11	1.19024e-14	63.0295
4.65021	1	9	3	6.399e-16	3.3886
4.65021	1	4	1	7.05271e-16	3.73478
4.65021	1	3	15	1.45347e-15	7.6969
4.65021	1	2	10	4.1511e-15	21.9822
4.65021	1	10	9	1.12066e-14	59.345
4.65121	1	1	16	1.83984e-15	9.74291
4.65121	1	5	4	1.15381e-14	61.1
4.65121	1	6	12	3.33075e-15	17.638
4.65121	1	7	2	6.45892e-15	34.2033
4.65121	1	8	11	1.36637e-14	72.3562
4.65121	1	9	3	2.80319e-15	14.8444
4.65121	1	4	1	7.8968e-16	4.18177
4.65121	1	3	15	3.57712e-15	18.9427
4.65121	1	2	10	5.65084e-15	29.9242
4.65121	1	10	9	1.39012e-14	73.6141
4.65221	1	1	16	2.88591e-15	15.2824
4.65221	1	5	4	2.00265e-14	106.051
4.65221	1	6	12	3.61439e-15	19.1401
4.65221	1	7	2	2.34908e-15	12.4396
4.65221	1	8	11	7.43492e-15	39.3718
4.65221	1	9	3	8.2849e-15	43.8729
4.65221	1	4	1	8.70998e-16	4.61239
4.65221	1	3	15	6.14576e-15	32.545
4.65221	1	2	10	5.75475e-15	30.4744
4.65221	1	10	9	6.99387e-15	37.0362
4.65321	1	1	16	2.82439e-15	14.9566
4.65321	1	5	4	2.07912e-14	110.1
4.65321	1	6	12	3.62048e-15	19.1723
4.65321	1	7	2	4.19183e-15	22.1979
4.65321	1	8	11	1.25926e-15	6.66842
4.65321	1	9	3	8.97986e-15	47.553
4.65321	1	4	1	1.48868e-15	7.88331
4.65321	1	3	15	7.62693e-15	40.3886
4.65321	1	2	10	4.41177e-15	23.3626
4.65321	1	10	9	3.78074e-16	2.0021
4.65421	1	1	16	1.75926e-15	9.31618
4.65421	1	5	4	1.39612e-14	73.9318
4.65421	1	6	12	4.043e-15	21.4098
4.65421	1	7	2	8.25145e-15	43.6957
4.65421	1	8	11	2.35924e-15	12.4934
4.65421	1	9	3	5.90141e-15	31.251
4.65421	1	4	1	2.3842e-15	12.6256
4.65421	1	3	15	7.49911e-15	39.7117
4.65421	1	2	10	2.55621e-15	13.5365
4.65421	1	10	9	2.06954e-15	10.9593
4.65521	1	1	16	5.98438e-16	3.16904
4.65521	1	5	4	6.01377e-15	31.846
4.65521	1	6	12	4.12873e-15	21.8638
4.65521	1	7	2	1.01075e-14	53.5244
4.65521	1	8	11	6.38993e-15	33.838
4.65521	1	9	3	5.31447e-15	28.1429
4.65521	1	4	1	2.19295e-15	11.6128
4.65521	1	3	15	6.31808e-15	33.4575
4.65521	1	2	10	1.35568e-15	7.17902
4.65521	1	10	9	7.09384e-15	37.5656
4.65621	1	1	16	4.44911e-17	0.235603
4.65621	1	5	4	1.94315e-15	10.29
4.65621	1	6	12	2.81906e-15	14.9284
4.65621	1	7	2	8.6078e-15	45.5828
4.65621	1	8	11	5.05777e-15	26.7835
4.65621	1	9	3	7.9782e-15	42.2487
4.65621	1	4	1	5.97081e-16	3.16185
4.65621	1	3	15	4.80456e-15	25.4427
4.65621	1	2	10	1.19964e-15	6.35271
4.65621	1	10	9	7.04799e-15	37.3228
4.65721	1	1	16	7.00501e-17	0.370952
4.65721	1	5	4	1.57076e-15	8.318
4.65721	1	6	12	1.24924e-15	6.61536
4.65721	1	7	2	5.43347e-15	28.7731
4.65721	1	8	11	5.5361e-16	2.93166
4.65721	1	9	3	8.25661e-15	43.723
4.65721	1	4	1	3.58881e-16	1.90046
4.65721	1	3	15	3.35073e-15	17.7439
4.65721	1	2	10	1.49698e-15	7.9273
4.65721	1	10	9	3.01431e-15	15.9623
4.65821	1	1	16	2.94354e-16	1.55876
4.65821	1	5	4	2.22116e-15	11.7622
4.65821	1	6	12	1.83576e-15	9.7213
4.65821	1	7	2	2.78639e-15	14.7554
4.65821	1	8	11	2.5527e-15	13.5179
4.65821	1	9	3	4.14671e-15	21.959
4.65821	1	4	1	4.88963e-15	25.8931
4.65821	1	3	15	2.17436e-15	11.5144
4.65821	1	2	10	1.39492e-15	7.38684
4.65821	1	10	9	1.8572e-15	9.83486
4.65921	1	1	16	4.96107e-16	2.62715
4.65921	1	5	4	2.74707e-15	14.5472
4.65921	1	6	12	4.69606e-15	24.8681
4.65921	1	7	2	1.47223e-15	7.7962
4.65921	1	8	11	1.18863e-14	62.9439
4.65921	1	9	3	6.98911e-16	3.7011
4.65921	1	4	1	1.29189e-14	68.4124
4.65921	1	3	15	1.34174e-15	7.10522
4.65921	1	2	10	8.02715e-16	4.25079
4.65921	1	10	9	4.44615e-15	23.5447
4.66021	1	1	16	6.098e-16	3.22921
4.66021	1	5	4	4.33138e-15	22.9369
4.66021	1	6	12	7.04143e-15	37.288
4.66021	1	7	2	1.26753e-15	6.71222
4.66021	1	8	11	1.75469e-14	92.9202
4.66021	1	9	3	1.49767e-15	7.93092
4.66021	1	4	1	1.79595e-14	95.1049
4.66021	1	3	15	7.6581e-16	4.05536
4.66021	1	2	10	5.46965e-16	2.89646
4.66021	1	10	9	5.49515e-15	29.0997
4.66121	1	1	16	5.39937e-16	2.85925
4.66121	1	5	4	8.29441e-15	43.9232
4.66121	1	6	12	6.64648e-15	35.1966
4.66121	1	7	2	1.94628e-15	10.3066
4.66121	1	8	11	1.24632e-14	65.9992
4.66121	1	9	3	3.48577e-15	18.459
4.66121	1	4	1	1.53591e-14	81.3345
4.66121	1	3	15	2.91966e-16	1.54611
4.66121	1	2	10	1.43216e-15	7.58401
4.66121	1	10	9	3.14107e-15	16.6336
4.66221	1	1	16	3.18858e-16	1.68852
4.66221	1	5	4	1.35676e-14	71.8474
4.66221	1	6	12	4.31454e-15	22.8477
4.66221	1	7	2	3.50676e-15	18.5701
4.66221	1	8	11	3.61806e-15	19.1595
4.66221	1	9	3	4.09821e-15	21.7021
4.66221	1	4	1	8.3603e-15	44.2722
4.66221	1	3	15	2.81069e-17	0.148841
4.66221	1	2	10	3.15801e-15	16.7233
4.66221	1	10	9	1.24559e-15	6.59602
4.66321	1	1	16	2.98874e-16	1.58269
4.66321	1	5	4	1.67375e-14	88.634
4.66321	1	6	12	2.3827e-15	12.6176
4.66321	1	7	2	5.43766e-15	28.7953
4.66321	1	8	11	1.02251e-15	5.41473
4.66321	1	9	3	6.97776e-15	36.9509
4.66321	1	4	1	4.23746e-15	22.4395
4.66321	1	3	15	4.18025e-16	2.21366
4.66321	1	2	10	4.41816e-15	23.3964
4.66321	1	10	9	2.23773e-15	11.85
4.66421	1	1	16	7.91914e-16	4.1936
4.66421	1	5	4	1.5322e-14	81.1382
4.66421	1	6	12	2.02132e-15	10.704
4.66421	1	7	2	6.41943e-15	33.9942
4.66421	1	8	11	3.78342e-15	20.0352
4.66421	1	9	3	1.4832e-14	78.5434
4.66421	1	4	1	5.18533e-15	27.459
4.66421	1	3	15	1.71286e-15	9.07051
4.66421	1	2	10	4.17909e-15	22.1305
4.66421	1	10	9	4.17193e-15	22.0925
4.66521	1	1	16	1.48475e-15	7.8625
4.66521	1	5	4	1.1134e-14	58.9604
4.66521	1	6	12	2.78914e-15	14.77
4.66521	1	7	2	5.39019e-15	28.5439
4.66521	1	8	11	4.33969e-15	22.9809
4.66521	1	9	3	2.089e-14	110.623
4.66521	1	4	1	6.70176e-15	35.4893
4.66521	1	3	15	3.24458e-15	17.1817
4.66521	1	2	10	2.67886e-15	14.186
4.66521	1	10	9	5.76968e-15	30.5535
4.66621	1	1	16	1.6148e-15	8.55121
4.66621	1	5	4	8.45414e-15	44.7691
4.66621	1	6	12	3.87872e-15	20.5399
4.66621	1	7	2	2.90429e-15	15.3797
4.66621	1	8	11	1.2951e-15	6.85821
4.66621	1	9	3	1.6481e-14	87.2755
4.66621	1	4	1	4.85645e-15	25.7175
4.66621	1	3	15	3.7233e-15	19.7168
4.66621	1	2	10	1.1308e-15	5.98819
4.66621	1	10	9	8.81074e-15	46.6575
4.66721	1	1	16	9.50556e-16	5.03369
4.66721	1	5	4	8.50725e-15	45.0504
4.66721	1	6	12	5.15203e-15	27.2827
4.66721	1	7	2	9.35777e-16	4.95543
4.66721	1	8	11	1.94995e-16	1.0326
4.66721	1	9	3	5.48154e-15	29.0276
4.66721	1	4	1	1.53453e-15	8.12615
4.66721	1	3	15	2.63239e-15	13.9399
4.66721	1	2	10	5.4537e-16	2.88802
4.66721	1	10	9	1.38689e-14	73.4432
4.66821	1	1	16	3.31343e-16	1.75463
4.66821	1	5	4	7.82239e-15	41.4236
4.66821	1	6	12	7.12322e-15	37.7212
4.66821	1	7	2	1.04698e-15	5.54432
4.66821	1	8	11	3.86748e-15	20.4803
4.66821	1	9	3	1.519e-15	8.04392
4.66821	1	4	1	2.83551e-16	1.50155
4.66821	1	3	15	1.08643e-15	5.75323
4.66821	1	2	10	9.31659e-16	4.93362
4.66821	1	10	9	1.75282e-14	92.821
4.66921	1	1	16	7.72841e-16	4.09259
4.66921	1	5	4	3.98141e-15	21.0836
4.66921	1	6	12	1.04221e-14	55.1902
4.66921	1	7	2	2.72146e-15	14.4115
4.66921	1	8	11	9.45753e-15	50.0825
4.66921	1	9	3	1.0029e-14	53.1087
