% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
8	8.25	1	9	3	3	81	2999	81	3013	0.00471429	0	0.00471429	0.00471429	37.1975	20.7957	18	121	
8	8.25	1	10	9	3	20	549	20	549	0.00471429	0	0.00471429	0.00471429	27.45	11.9141	18	57	
8.25	8.5	1	2	10	3	8	144	8	144	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
8.25	8.5	1	3	15	3	22	504	19	450	0.00471429	0	0.00471429	0.00471429	23.6842	4.81955	18	32	
8.25	8.5	1	4	1	3	10	188	10	188	0.00471429	0	0.00471429	0.00471429	18.8	2.52982	18	26	
8.25	8.5	1	5	4	3	21	634	19	536	0.00471429	0	0.00471429	0.00471429	28.2105	8.04556	18	49	
8.25	8.5	1	6	12	3	44	1498	41	1402	0.00471429	0	0.00471429	0.00471429	34.1951	15.022	18	73	
8.25	8.5	1	8	11	3	45	1508	44	1482	0.00471429	0	0.00471429	0.00471429	33.6818	17.0345	18	73	
8.25	8.5	1	9	3	3	114	3607	112	3549	0.00471429	0	0.00471429	0.00471429	31.6875	14.0911	18	73	
8.25	8.5	1	10	9	3	41	1478	38	1400	0.00471429	0	0.00471429	0.00471429	36.8421	16.3831	18	73	
8.5	8.75	1	3	15	3	18	324	21	378	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
8.5	8.75	1	4	1	3	12	216	12	216	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
8.5	8.75	1	5	4	3	18	534	20	632	0.00471429	0	0.00471429	0.00471429	31.6	12.9265	18	49	
8.5	8.75	1	6	12	3	84	2249	86	2327	0.00471429	0	0.00471429	0.00471429	27.0581	9.02983	18	57	
8.5	8.75	1	7	2	3	59	1790	58	1764	0.00471429	0	0.00471429	0.00471429	30.4138	11.9957	18	57	
8.5	8.75	1	8	11	3	45	1853	45	1822	0.00471429	0	0.00471429	0.00471429	40.4889	16.4657	18	73	
8.5	8.75	1	9	3	3	113	4460	115	4510	0.00471429	0	0.00471429	0.00471429	39.2174	19.7585	18	93	
8.5	8.75	1	10	9	3	73	2921	76	2999	0.00471429	0	0.00471429	0.00471429	39.4605	18.4495	18	93	
8.75	9	1	1	16	3	8	144	8	144	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
8.75	9	1	5	4	3	13	272	13	272	0.00471429	0	0.00471429	0.00471429	20.9231	4.80384	18	32	
8.75	9	1	6	12	3	22	530	20	452	0.00471429	0	0.00471429	0.00471429	22.6	6.55664	18	32	
8.75	9	1	7	2	3	97	2987	95	2914	0.00471429	0	0.00471429	0.00471429	30.6737	12.2921	18	73	
8.75	9	1	8	11	3	57	1822	57	1853	0.00471429	0	0.00471429	0.00471429	32.5088	11.6222	18	57	
8.75	9	1	9	3	3	9	391	10	417	0.00471429	0	0.00471429	0.00471429	41.7	22.0356	18	73	
8.75	9	1	10	9	3	76	2790	74	2738	0.00471429	0	0.00471429	0.00471429	37	19.315	18	93	
9	9.25	1	2	10	3	15	336	15	336	0.00471429	0	0.00471429	0.00471429	22.4	5.91366	18	32	
9	9.25	1	6	12	3	44	1169	47	1265	0.00471429	0	0.00471429	0.00471429	26.9149	6.88044	18	49	
9	9.25	1	7	2	3	81	2481	83	2562	0.00471429	0	0.00471429	0.00471429	30.8675	10.6985	18	57	
9	9.25	1	8	11	3	53	1741	53	1749	0.00471429	0	0.00471429	0.00471429	33	11.9035	18	57	
9	9.25	1	9	3	3	44	2047	43	2015	0.00471429	0	0.00471429	0.00471429	46.8605	34.6318	18	113	
9	9.25	1	10	9	3	86	2973	87	2999	0.00471429	0	0.00471429	0.00471429	34.4713	15.7951	18	73	
9.25	9.5	1	2	10	3	14	324	14	324	0.00471429	0	0.00471429	0.00471429	23.1429	6.45526	18	32	
9.25	9.5	1	4	1	3	41	1007	40	958	0.00471429	0	0.00471429	0.00471429	23.95	3.82937	18	32	
9.25	9.5	1	5	4	3	29	824	27	780	0.00471429	0	0.00471429	0.00471429	28.8889	7.80697	18	49	
9.25	9.5	1	6	12	3	47	1365	47	1365	0.00471429	0	0.00471429	0.00471429	29.0426	11.4131	18	57	
9.25	9.5	1	7	2	3	39	1466	39	1458	0.00471429	0	0.00471429	0.00471429	37.3846	29.0631	18	93	
9.25	9.5	1	8	11	3	59	2023	58	1977	0.00471429	0	0.00471429	0.00471429	34.0862	14.6841	18	57	
9.25	9.5	1	9	3	3	75	3574	74	3476	0.00471429	0	0.00471429	0.00471429	46.973	23.9411	18	93	
9.25	9.5	1	10	9	3	35	1349	36	1375	0.00471429	0	0.00471429	0.00471429	38.1944	19.9983	18	73	
9.5	9.75	1	5	4	3	57	1508	59	1552	0.00471429	0	0.00471429	0.00471429	26.3051	9.09766	18	49	
9.5	9.75	1	7	2	3	13	459	14	485	0.00471429	0	0.00471429	0.00471429	34.6429	16.4252	18	73	
9.5	9.75	1	8	11	3	66	1873	68	1937	0.00471429	0	0.00471429	0.00471429	28.4853	11.0798	18	57	
9.5	9.75	1	9	3	3	67	2060	69	2190	0.00471429	0	0.00471429	0.00471429	31.7391	13.7687	18	73	
9.75	10	1	4	1	3	41	1030	41	1030	0.00471429	0	0.00471429	0.00471429	25.122	5.98413	18	32	
9.75	10	1	5	4	3	24	687	24	687	0.00471429	0	0.00471429	0.00471429	28.625	9.81929	18	57	
9.75	10	1	6	12	3	66	1759	63	1683	0.00471429	0	0.00471429	0.00471429	26.7143	10.1734	18	57	
9.75	10	1	8	11	3	81	2459	78	2383	0.00471429	0	0.00471429	0.00471429	30.5513	15.742	18	73	
9.75	10	1	9	3	3	41	1558	40	1526	0.00471429	0	0.00471429	0.00471429	38.15	16.8288	18	73	
9.75	10	1	10	9	3	117	5066	114	4894	0.00471429	0	0.00471429	0.00471429	42.9298	20.1984	18	93	
